24464,-0.137,,
24465,-0.134,,
24466,-0.139,,
24467,-0.144,,
24468,-0.146,,
24469,-0.14,,
24470,-0.149,,
24471,-0.14,,
24472,-0.147,,
24473,-0.14,,
24474,-0.14,,
24475,-0.142,,
24476,-0.143,,
24477,-0.141,,
24478,-0.132,,
24479,-0.141,,
24480,-0.141,,
24481,-0.141,,
24482,-0.141,,
24483,-0.141,,
24484,-0.141,,
24485,-0.133,,
24486,-0.142,,
24487,-0.136,,
24488,-0.134,,
24489,-0.14,,
24490,-0.139,,
24491,-0.141,,
24492,-0.135,,
24493,-0.138,,
24494,-0.145,,
24495,-0.141,,
24496,-0.15,,
24497,-0.144,,
24498,-0.139,,
24499,-0.148,,
24500,-0.142,,
24501,-0.138,,
24502,-0.137,,
24503,-0.142,,
24504,-0.137,,
24505,-0.142,,
24506,-0.152,,
24507,-0.144,,
24508,-0.137,,
24509,-0.146,,
24510,-0.133,,
24511,-0.141,,
24512,-0.142,,
24513,-0.142,,
24514,-0.148,,
24515,-0.144,,
24516,-0.139,,
24517,-0.137,,
24518,-0.135,,
24519,-0.144,,
24520,-0.147,,
24521,-0.143,,
24522,-0.134,,
24523,-0.139,,
24524,-0.139,,
24525,-0.137,,
24526,-0.133,,
24527,-0.138,,
24528,-0.133,,
24529,-0.136,,
24530,-0.138,,
24531,-0.142,,
24532,-0.138,,
24533,-0.138,,
24534,-0.134,,
24535,-0.138,,
24536,-0.139,,
24537,-0.137,,
24538,-0.144,,
24539,-0.137,,
24540,-0.135,,
24541,-0.146,,
24542,-0.149,,
24543,-0.148,,
24544,-0.143,,
24545,-0.144,,
24546,-0.143,,
24547,-0.143,,
24548,-0.138,,
24549,-0.138,,
24550,-0.138,,
24551,-0.138,,
24552,-0.138,,
24553,-0.138,,
24554,-0.138,,
24555,-0.138,,
24556,-0.138,,
24557,-0.139,,
24558,-0.143,,
24559,-0.143,,
24560,-0.147,,
24561,-0.137,,
24562,-0.144,,
24563,-0.14,,
24564,-0.14,,
24565,-0.14,,
24566,-0.14,,
24567,-0.147,,
24568,-0.147,,
24569,-0.143,,
24570,-0.138,,
24571,-0.142,,
24572,-0.14,,
24573,-0.137,,
24574,-0.137,,
24575,-0.137,,
24576,-0.142,,
24577,-0.142,,
24578,-0.142,,
24579,-0.143,,
24580,-0.133,,
24581,-0.138,,
24582,-0.133,,
24583,-0.14,,
24584,-0.143,,
24585,-0.142,,
24586,-0.137,,
24587,-0.139,,
24588,-0.135,,
24589,-0.145,,
24590,-0.142,,
24591,-0.149,,
24592,-0.148,,
24593,-0.14,,
24594,-0.138,,
24595,-0.142,,
24596,-0.136,,
24597,-0.142,,
24598,-0.142,,
24599,-0.147,,
24600,-0.139,,
24601,-0.142,,
24602,-0.147,,
24603,-0.142,,
24604,-0.142,,
24605,-0.142,,
24606,-0.142,,
24607,-0.142,,
24608,-0.138,,
24609,-0.141,,
24610,-0.14,,
24611,-0.139,,
24612,-0.139,,
24613,-0.139,,
24614,-0.141,,
24615,-0.141,,
24616,-0.15,,
24617,-0.143,,
24618,-0.143,,
24619,-0.141,,
24620,-0.141,,
24621,-0.146,,
24622,-0.141,,
24623,-0.141,,
24624,-0.141,,
24625,-0.141,,
24626,-0.141,,
24627,-0.132,,
24628,-0.139,,
24629,-0.142,,
24630,-0.138,,
24631,-0.133,,
24632,-0.133,,
24633,-0.138,,
24634,-0.141,,
24635,-0.14,,
24636,-0.137,,
24637,-0.145,,
24638,-0.139,,
24639,-0.139,,
24640,-0.133,,
24641,-0.14,,
24642,-0.134,,
24643,-0.143,,
24644,-0.142,,
24645,-0.132,,
24646,-0.141,,
24647,-0.141,,
24648,-0.132,,
24649,-0.141,,
24650,-0.137,,
24651,-0.141,,
24652,-0.141,,
24653,-0.132,,
24654,-0.142,,
24655,-0.141,,
24656,-0.138,,
24657,-0.135,,
24658,-0.138,,
24659,-0.142,,
24660,-0.136,,
24661,-0.141,,
24662,-0.14,,
24663,-0.145,,
24664,-0.141,,
24665,-0.144,,
24666,-0.145,,
24667,-0.138,,
24668,-0.142,,
24669,-0.142,,
24670,-0.137,,
24671,-0.136,,
24672,-0.136,,
24673,-0.141,,
24674,-0.141,,
24675,-0.142,,
24676,-0.142,,
24677,-0.142,,
24678,-0.143,,
24679,-0.138,,
24680,-0.137,,
24681,-0.138,,
24682,-0.144,,
24683,-0.138,,
24684,-0.136,,
24685,-0.139,,
24686,-0.15,,
24687,-0.146,,
24688,-0.138,,
24689,-0.142,,
24690,-0.138,,
24691,-0.138,,
24692,-0.133,,
24693,-0.142,,
24694,-0.133,,
24695,-0.133,,
24696,-0.147,,
24697,-0.143,,
24698,-0.147,,
24699,-0.146,,
24700,-0.139,,
24701,-0.143,,
24702,-0.147,,
24703,-0.145,,
24704,-0.138,,
24705,-0.133,,
24706,-0.138,,
24707,-0.134,,
24708,-0.141,,
24709,-0.147,,
24710,-0.145,,
24711,-0.147,,
24712,-0.144,,
24713,-0.139,,
24714,-0.146,,
24715,-0.137,,
24716,-0.133,,
24717,-0.133,,
24718,-0.138,,
24719,-0.143,,
24720,-0.142,,
24721,-0.147,,
24722,-0.147,,
24723,-0.142,,
24724,-0.141,,
24725,-0.139,,
24726,-0.138,,
24727,-0.137,,
24728,-0.143,,
24729,-0.142,,
24730,-0.139,,
24731,-0.14,,
24732,-0.149,,
24733,-0.143,,
24734,-0.144,,
24735,-0.145,,
24736,-0.145,,
24737,-0.146,,
24738,-0.14,,
24739,-0.142,,
24740,-0.137,,
24741,-0.133,,
24742,-0.137,,
24743,-0.133,,
24744,-0.133,,
24745,-0.138,,
24746,-0.147,,
24747,-0.145,,
24748,-0.142,,
24749,-0.14,,
24750,-0.133,,
24751,-0.135,,
24752,-0.141,,
24753,-0.142,,
24754,-0.139,,
24755,-0.141,,
24756,-0.143,,
24757,-0.138,,
24758,-0.138,,
24759,-0.144,,
24760,-0.139,,
24761,-0.143,,
24762,-0.138,,
24763,-0.138,,
24764,-0.133,,
24765,-0.133,,
24766,-0.133,,
24767,-0.138,,
24768,-0.138,,
24769,-0.138,,
24770,-0.143,,
24771,-0.142,,
24772,-0.143,,
24773,-0.137,,
24774,-0.137,,
24775,-0.137,,
24776,-0.138,,
24777,-0.143,,
24778,-0.138,,
24779,-0.138,,
24780,-0.138,,
24781,-0.133,,
24782,-0.133,,
24783,-0.138,,
24784,-0.138,,
24785,-0.134,,
24786,-0.138,,
24787,-0.14,,
24788,-0.138,,
24789,-0.138,,
24790,-0.138,,
24791,-0.138,,
24792,-0.142,,
24793,-0.138,,
24794,-0.138,,
24795,-0.133,,
24796,-0.143,,
24797,-0.139,,
24798,-0.134,,
24799,-0.134,,
24800,-0.135,,
24801,-0.139,,
24802,-0.138,,
24803,-0.143,,
24804,-0.139,,
24805,-0.142,,
24806,-0.139,,
24807,-0.143,,
24808,-0.143,,
24809,-0.144,,
24810,-0.136,,
24811,-0.133,,
24812,-0.133,,
24813,-0.133,,
24814,-0.143,,
24815,-0.143,,
24816,-0.143,,
24817,-0.138,,
24818,-0.133,,
24819,-0.133,,
24820,-0.138,,
24821,-0.138,,
24822,-0.135,,
24823,-0.138,,
24824,-0.138,,
24825,-0.143,,
24826,-0.137,,
24827,-0.14,,
24828,-0.145,,
24829,-0.141,,
24830,-0.143,,
24831,-0.145,,
24832,-0.147,,
24833,-0.144,,
24834,-0.145,,
24835,-0.143,,
24836,-0.142,,
24837,-0.134,,
24838,-0.144,,
24839,-0.142,,
24840,-0.142,,
24841,-0.142,,
24842,-0.137,,
24843,-0.142,,
24844,-0.142,,
24845,-0.137,,
24846,-0.135,,
24847,-0.133,,
24848,-0.143,,
24849,-0.136,,
24850,-0.144,,
24851,-0.144,,
24852,-0.144,,
24853,-0.144,,
24854,-0.138,,
24855,-0.148,,
24856,-0.143,,
24857,-0.141,,
24858,-0.14,,
24859,-0.134,,
24860,-0.133,,
24861,-0.133,,
24862,-0.138,,
24863,-0.143,,
24864,-0.142,,
24865,-0.142,,
24866,-0.142,,
24867,-0.142,,
24868,-0.142,,
24869,-0.133,,
24870,-0.137,,
24871,-0.138,,
24872,-0.134,,
24873,-0.136,,
24874,-0.133,,
24875,-0.139,,
24876,-0.144,,
24877,-0.135,,
24878,-0.134,,
24879,-0.138,,
24880,-0.137,,
24881,-0.133,,
24882,-0.138,,
24883,-0.138,,
24884,-0.147,,
24885,-0.137,,
24886,-0.142,,
24887,-0.142,,
24888,-0.142,,
24889,-0.14,,
24890,-0.137,,
24891,-0.136,,
24892,-0.138,,
24893,-0.138,,
24894,-0.134,,
24895,-0.139,,
24896,-0.134,,
24897,-0.134,,
24898,-0.139,,
24899,-0.139,,
24900,-0.144,,
24901,-0.139,,
24902,-0.14,,
24903,-0.139,,
24904,-0.135,,
24905,-0.138,,
24906,-0.133,,
24907,-0.13,,
24908,-0.133,,
24909,-0.137,,
24910,-0.142,,
24911,-0.133,,
24912,-0.136,,
24913,-0.137,,
24914,-0.141,,
24915,-0.137,,
24916,-0.137,,
24917,-0.132,,
24918,-0.133,,
24919,-0.134,,
24920,-0.139,,
24921,-0.134,,
24922,-0.134,,
24923,-0.134,,
24924,-0.135,,
24925,-0.135,,
24926,-0.135,,
24927,-0.135,,
24928,-0.14,,
24929,-0.139,,
24930,-0.138,,
24931,-0.139,,
24932,-0.135,,
24933,-0.131,,
24934,-0.133,,
24935,-0.132,,
24936,-0.133,,
24937,-0.137,,
24938,-0.133,,
24939,-0.131,,
24940,-0.138,,
24941,-0.138,,
24942,-0.132,,
24943,-0.124,,
24944,-0.139,,
24945,-0.128,,
24946,-0.134,,
24947,-0.132,,
24948,-0.13,,
24949,-0.136,,
24950,-0.137,,
24951,-0.137,,
24952,-0.133,,
24953,-0.137,,
24954,-0.128,,
24955,-0.132,,
24956,-0.135,,
24957,-0.13,,
24958,-0.127,,
24959,-0.137,,
24960,-0.135,,
24961,-0.126,,
24962,-0.122,,
24963,-0.122,,
24964,-0.131,,
24965,-0.128,,
24966,-0.133,,
24967,-0.134,,
24968,-0.125,,
24969,-0.133,,
24970,-0.125,,
24971,-0.131,,
24972,-0.125,,
24973,-0.13,,
24974,-0.135,,
24975,-0.13,,
24976,-0.13,,
24977,-0.133,,
24978,-0.136,,
24979,-0.134,,
24980,-0.138,,
24981,-0.133,,
24982,-0.133,,
24983,-0.133,,
24984,-0.133,,
24985,-0.128,,
24986,-0.128,,
24987,-0.128,,
24988,-0.133,,
24989,-0.135,,
24990,-0.132,,
24991,-0.129,,
24992,-0.133,,
24993,-0.128,,
24994,-0.13,,
24995,-0.13,,
24996,-0.135,,
24997,-0.135,,
24998,-0.135,,
24999,-0.14,,
25000,-0.131,,
25001,-0.134,,
25002,-0.133,,
25003,-0.138,,
25004,-0.133,,
25005,-0.139,,
25006,-0.133,,
25007,-0.133,,
25008,-0.132,,
25009,-0.128,,
25010,-0.128,,
25011,-0.136,,
25012,-0.133,,
25013,-0.131,,
25014,-0.129,,
25015,-0.128,,
25016,-0.134,,
25017,-0.129,,
25018,-0.128,,
25019,-0.136,,
25020,-0.13,,
25021,-0.007,,
25022,0.525,,
25023,1.137,,
25024,1.563,,
25025,1.718,,
25026,1.757,,
25027,1.604,,
25028,1.43,,
25029,1.204,,
25030,0.954,,
25031,0.714,,
25032,0.559,,
25033,0.411,,
25034,0.26,,
25035,0.185,,
25036,0.217,,
25037,0.349,,
25038,0.557,,
25039,0.826,,
25040,1.19,,
25041,1.851,,
25042,2.581,,
25043,3.202,,
25044,3.438,,
25045,3.505,,
25046,3.44,,
25047,3.336,,
25048,3.244,,
25049,3.105,,
25050,2.934,,
25051,2.754,,
25052,2.522,,
25053,2.258,,
25054,2.03,,
25055,1.809,,
25056,1.535,,
25057,1.271,,
25058,1.058,,
25059,0.85,,
25060,0.718,,
25061,0.746,,
25062,0.977,,
25063,1.36,,
25064,1.837,,
25065,2.583,,
25066,3.654,,
25067,4.422,,
25068,5.039,,
25069,5.996,,
25070,6.77,,
25071,7.05,,
25072,7.09,,
25073,6.998,,
25074,6.74,,
25075,6.339,,
25076,5.867,,
25077,5.452,,
25078,5.085,,
25079,4.722,,
25080,4.296,,
25081,3.85,,
25082,3.432,,
25083,3.105,,
25084,2.864,,
25085,2.693,,
25086,2.631,,
25087,2.651,,
25088,2.968,,
25089,3.627,,
25090,4.367,,
25091,4.894,,
25092,5.65,,
25093,6.632,,
25094,7.27,,
25095,7.7,,
25096,7.76,,
25097,7.64,,
25098,7.33,,
25099,6.881,,
25100,6.351,,
25101,5.773,,
25102,5.196,,
25103,4.622,,
25104,4.07,,
25105,3.544,,
25106,3.113,,
25107,2.753,,
25108,2.437,,
25109,2.183,,
25110,2.032,,
25111,2.116,,
25112,2.573,,
25113,3.374,,
25114,4.451,,
25115,5.649,,
25116,6.676,,
25117,7.37,,
25118,7.93,,
25119,8.31,,
25120,8.36,,
25121,8.21,,
25122,7.91,,
25123,7.55,,
25124,7.15,,
25125,6.729,,
25126,6.316,,
25127,5.864,,
25128,5.411,,
25129,4.989,,
25130,4.563,,
25131,4.179,,
25132,3.922,,
25133,3.893,,
25134,4.033,,
25135,4.219,,
25136,4.583,,
25137,5.298,,
25138,6.096,,
25139,7.03,,
25140,7.96,,
25141,8.66,,
25142,9.11,,
25143,9.44,,
25144,9.47,,
25145,9.38,,
25146,9.17,,
25147,8.83,,
25148,8.4,,
25149,7.93,,
25150,7.5,,
25151,7.07,,
25152,6.621,,
25153,6.195,,
25154,5.87,,
25155,5.583,,
25156,5.408,,
25157,5.37,,
25158,5.451,,
25159,5.668,,
25160,6.084,,
25161,6.829,,
25162,7.75,,
25163,8.8,,
25164,9.71,,
25165,10.38,,
25166,10.81,,
25167,11.07,,
25168,11.03,,
25169,10.84,,
25170,10.47,,
25171,10.08,,
25172,9.68,,
25173,9.24,,
25174,8.74,,
25175,8.24,,
25176,7.76,,
25177,7.33,,
25178,7.01,,
25179,6.746,,
25180,6.572,,
25181,6.435,,
25182,6.461,,
25183,6.594,,
25184,6.986,,
25185,7.68,,
25186,8.61,,
25187,9.61,,
25188,10.36,,
25189,10.93,,
25190,11.33,,
25191,11.23,,
25192,11.07,,
25193,10.84,,
25194,10.61,,
25195,10.36,,
25196,10.07,,
25197,9.76,,
25198,9.43,,
25199,9.15,,
25200,8.89,,
25201,8.65,,
25202,8.47,,
25203,8.35,,
25204,8.25,,
25205,8.2,,
25206,8.22,,
25207,8.31,,
25208,8.38,,
25209,8.47,,
25210,8.56,,
25211,8.66,,
25212,8.79,,
25213,8.99,,
25214,9.25,,
25215,9.47,,
25216,9.59,,
25217,9.59,,
25218,9.54,,
25219,9.38,,
25220,9.19,,
25221,9,,
25222,8.77,,
25223,8.54,,
25224,8.35,,
25225,8.17,,
25226,8.01,,
25227,7.83,,
25228,7.56,,
25229,7.33,,
25230,7.14,,
25231,6.781,,
25232,6.245,,
25233,6.173,,
25234,6.313,,
25235,6.464,,
25236,6.597,,
25237,6.713,,
25238,6.731,,
25239,6.755,,
25240,6.789,,
25241,6.77,,
25242,6.635,,
25243,6.485,,
25244,6.296,,
25245,6.057,,
25246,5.671,,
25247,5.225,,
25248,4.823,,
25249,4.48,,
25250,4.195,,
25251,3.958,,
25252,3.746,,
25253,3.58,,
25254,3.5,,
25255,3.64,,
25256,4.072,,
25257,4.887,,
25258,6.038,,
25259,7.3,,
25260,8.4,,
25261,9.29,,
25262,9.86,,
25263,10.13,,
25264,10.19,,
25265,10.16,,
25266,9.95,,
25267,9.74,,
25268,9.49,,
25269,9.18,,
25270,8.81,,
25271,8.42,,
25272,8.05,,
25273,7.71,,
25274,7.42,,
25275,7.25,,
25276,7.17,,
25277,7.2,,
25278,7.36,,
25279,7.59,,
25280,7.95,,
25281,8.37,,
25282,8.83,,
25283,9.59,,
25284,10.51,,
25285,11.23,,
25286,11.64,,
25287,11.79,,
25288,11.75,,
25289,11.61,,
25290,11.38,,
25291,11.08,,
25292,10.75,,
25293,10.32,,
25294,9.85,,
25295,9.37,,
25296,8.91,,
25297,8.47,,
25298,8.08,,
25299,7.79,,
25300,7.58,,
25301,7.5,,
25302,7.56,,
25303,7.73,,
25304,8.13,,
25305,8.87,,
25306,9.94,,
25307,11.08,,
25308,12.06,,
25309,12.79,,
25310,13.23,,
25311,13.32,,
25312,13.22,,
25313,13.1,,
25314,12.8,,
25315,12.42,,
25316,12.02,,
25317,11.59,,
25318,11.17,,
25319,10.74,,
25320,10.32,,
25321,9.87,,
25322,9.45,,
25323,9.08,,
25324,8.81,,
25325,8.67,,
25326,8.67,,
25327,8.78,,
25328,9.15,,
25329,9.94,,
25330,11.06,,
25331,12.26,,
25332,13.27,,
25333,14.01,,
25334,14.37,,
25335,14.68,,
25336,14.6,,
25337,14.47,,
25338,14.19,,
25339,13.85,,
25340,13.5,,
25341,13.04,,
25342,12.53,,
25343,12,,
25344,11.49,,
25345,11.07,,
25346,10.75,,
25347,10.53,,
25348,10.38,,
25349,10.28,,
25350,10.34,,
25351,10.57,,
25352,10.83,,
25353,11.01,,
25354,11.3,,
25355,12.17,,
25356,12.79,,
25357,13.34,,
25358,13.85,,
25359,13.64,,
25360,13.18,,
25361,12.94,,
25362,12.84,,
25363,12.55,,
25364,12.18,,
25365,11.73,,
25366,11.24,,
25367,10.8,,
25368,10.43,,
25369,10.14,,
25370,10.01,,
25371,9.96,,
25372,9.96,,
25373,10.05,,
25374,10.19,,
25375,10.42,,
25376,10.7,,
25377,11.14,,
25378,11.71,,
25379,12.15,,
25380,12.45,,
25381,12.63,,
25382,12.66,,
25383,12.42,,
25384,12.09,,
25385,11.75,,
25386,11.44,,
25387,11.15,,
25388,10.84,,
25389,10.52,,
25390,10.24,,
25391,9.98,,
25392,9.77,,
25393,9.57,,
25394,9.43,,
25395,9.3,,
25396,9.2,,
25397,9.14,,
25398,9.08,,
25399,9.13,,
25400,9.24,,
25401,9.66,,
25402,10.31,,
25403,11.22,,
25404,11.79,,
25405,12.22,,
25406,12.12,,
25407,12,,
25408,11.75,,
25409,11.38,,
25410,11.03,,
25411,10.67,,
25412,10.28,,
25413,9.9,,
25414,9.53,,
25415,9.19,,
25416,8.83,,
25417,8.43,,
25418,8.02,,
25419,7.64,,
25420,7.32,,
25421,7.1,,
25422,6.982,,
25423,6.952,,
25424,7.15,,
25425,7.64,,
25426,8.31,,
25427,9,,
25428,9.68,,
25429,9.94,,
25430,10.37,,
25431,10.36,,
25432,10.06,,
25433,9.91,,
25434,9.65,,
25435,9.3,,
25436,8.87,,
25437,8.4,,
25438,8.01,,
25439,7.63,,
25440,7.31,,
25441,6.988,,
25442,6.72,,
25443,6.508,,
25444,6.412,,
25445,6.351,,
25446,6.32,,
25447,6.329,,
25448,6.576,,
25449,7.18,,
25450,7.77,,
25451,8.38,,
25452,9.24,,
25453,10.12,,
25454,10.81,,
25455,11.17,,
25456,11.09,,
25457,10.91,,
25458,10.54,,
25459,10.04,,
25460,9.51,,
25461,9,,
25462,8.57,,
25463,8.22,,
25464,7.93,,
25465,7.69,,
25466,7.52,,
25467,7.42,,
25468,7.36,,
25469,7.32,,
25470,7.36,,
25471,7.47,,
25472,7.53,,
25473,7.56,,
25474,7.63,,
25475,7.66,,
25476,7.67,,
25477,7.69,,
25478,7.73,,
25479,7.75,,
25480,7.85,,
25481,8.13,,
25482,8.22,,
25483,8.13,,
25484,7.96,,
25485,7.69,,
25486,7.44,,
25487,7.14,,
25488,6.904,,
25489,6.732,,
25490,6.597,,
25491,6.521,,
25492,6.501,,
25493,6.429,,
25494,6.421,,
25495,6.509,,
25496,6.912,,
25497,7.37,,
25498,8.31,,
25499,8.86,,
25500,9.33,,
25501,10.1,,
25502,10.71,,
25503,10.7,,
25504,10.38,,
25505,10.15,,
25506,9.93,,
25507,9.64,,
25508,9.34,,
25509,9.01,,
25510,8.53,,
25511,8.03,,
25512,7.51,,
25513,7.1,,
25514,6.778,,
25515,6.475,,
25516,6.226,,
25517,6.049,,
25518,5.984,,
25519,6.022,,
25520,6.354,,
25521,7.05,,
25522,8.04,,
25523,8.9,,
25524,9.55,,
25525,9.85,,
25526,10.01,,
25527,10.11,,
25528,9.97,,
25529,9.8,,
25530,9.6,,
25531,9.33,,
25532,9.04,,
25533,8.76,,
25534,8.47,,
25535,8.21,,
25536,7.96,,
25537,7.77,,
25538,7.6,,
25539,7.46,,
25540,7.4,,
25541,7.45,,
25542,7.54,,
25543,7.76,,
25544,8.1,,
25545,8.5,,
25546,9.12,,
25547,9.75,,
25548,10.65,,
25549,11.4,,
25550,11.5,,
25551,11.45,,
25552,11.31,,
25553,11.08,,
25554,10.65,,
25555,10.09,,
25556,9.57,,
25557,9.11,,
25558,8.67,,
25559,8.25,,
25560,7.8,,
25561,7.26,,
25562,6.753,,
25563,6.307,,
25564,5.929,,
25565,5.637,,
25566,5.517,,
25567,5.55,,
25568,5.773,,
25569,6.27,,
25570,6.706,,
25571,6.971,,
25572,7.02,,
25573,6.939,,
25574,6.833,,
25575,6.704,,
25576,6.465,,
25577,6.321,,
25578,6.277,,
25579,6.2,,
25580,6.124,,
25581,5.97,,
25582,5.73,,
25583,5.517,,
25584,5.325,,
25585,5.193,,
25586,5.078,,
25587,5.016,,
25588,5.016,,
25589,5.088,,
25590,5.2,,
25591,5.334,,
25592,5.582,,
25593,6.022,,
25594,6.213,,
25595,6.362,,
25596,6.653,,
25597,6.912,,
25598,7.06,,
25599,7.09,,
25600,7.2,,
25601,7.23,,
25602,7.1,,
25603,6.933,,
25604,6.712,,
25605,6.471,,
25606,6.22,,
25607,5.996,,
25608,5.785,,
25609,5.614,,
25610,5.46,,
25611,5.327,,
25612,5.164,,
25613,5.07,,
25614,5.215,,
25615,5.534,,
25616,5.918,,
25617,6.402,,
25618,7.22,,
25619,7.85,,
25620,8.13,,
25621,8.36,,
25622,8.52,,
25623,8.53,,
25624,8.49,,
25625,8.42,,
25626,8.29,,
25627,8.16,,
25628,8,,
25629,7.81,,
25630,7.63,,
25631,7.43,,
25632,7.24,,
25633,7.08,,
25634,6.943,,
25635,6.851,,
25636,6.823,,
25637,6.861,,
25638,6.932,,
25639,7.1,,
25640,7.46,,
25641,7.79,,
25642,8.09,,
25643,8.43,,
25644,8.95,,
25645,9.4,,
25646,9.7,,
25647,10.18,,
25648,10.37,,
25649,10.36,,
25650,10.19,,
25651,9.94,,
25652,9.65,,
25653,9.22,,
25654,8.8,,
25655,8.46,,
25656,8.21,,
25657,8.03,,
25658,7.88,,
25659,7.81,,
25660,7.78,,
25661,7.75,,
25662,7.7,,
25663,7.65,,
25664,7.78,,
25665,8.15,,
25666,8.63,,
25667,9.02,,
25668,9.34,,
25669,9.83,,
25670,10.66,,
25671,10.99,,
25672,10.87,,
25673,10.74,,
25674,10.42,,
25675,10.01,,
25676,9.54,,
25677,9.07,,
25678,8.67,,
25679,8.21,,
25680,7.76,,
25681,7.39,,
25682,7.16,,
25683,6.973,,
25684,6.782,,
25685,6.711,,
25686,6.681,,
25687,6.688,,
25688,6.768,,
25689,7.48,,
25690,8.38,,
25691,8.96,,
25692,9.33,,
25693,9.49,,
25694,9.52,,
25695,9.73,,
25696,9.72,,
25697,9.57,,
25698,9.41,,
25699,9.24,,
25700,9.02,,
25701,8.78,,
25702,8.53,,
25703,8.24,,
25704,7.98,,
25705,7.73,,
25706,7.54,,
25707,7.41,,
25708,7.4,,
25709,7.52,,
25710,7.72,,
25711,8.01,,
25712,8.32,,
25713,8.56,,
25714,8.8,,
25715,9.22,,
25716,10,,
25717,10.66,,
25718,11.01,,
25719,11.02,,
25720,11.02,,
25721,10.94,,
25722,10.75,,
25723,10.47,,
25724,10.18,,
25725,9.84,,
25726,9.47,,
25727,9.15,,
25728,8.9,,
25729,8.68,,
25730,8.51,,
25731,8.35,,
25732,8.2,,
25733,8.06,,
25734,8.01,,
25735,8.18,,
25736,8.44,,
25737,8.79,,
25738,9.22,,
25739,9.99,,
25740,10.67,,
25741,10.94,,
25742,11.01,,
25743,11.13,,
25744,10.9,,
25745,10.58,,
25746,10.26,,
25747,9.93,,
25748,9.54,,
25749,9.15,,
25750,8.79,,
25751,8.44,,
25752,8.1,,
25753,7.76,,
25754,7.42,,
25755,7.18,,
25756,7.08,,
25757,7.06,,
25758,7.08,,
25759,7.14,,
25760,7.32,,
25761,7.58,,
25762,7.9,,
25763,8.33,,
25764,9.09,,
25765,9.68,,
25766,10.18,,
25767,10.49,,
25768,10.65,,
25769,10.71,,
25770,10.58,,
25771,10.23,,
25772,9.81,,
25773,9.37,,
25774,8.88,,
25775,8.38,,
25776,7.88,,
25777,7.41,,
25778,6.996,,
25779,6.671,,
25780,6.455,,
25781,6.369,,
25782,6.472,,
25783,6.671,,
25784,7.03,,
25785,7.95,,
25786,9.11,,
25787,10.28,,
25788,10.9,,
25789,11.53,,
25790,12.17,,
25791,12.54,,
25792,12.51,,
25793,12.43,,
25794,12.26,,
25795,11.86,,
25796,11.44,,
25797,11,,
25798,10.58,,
25799,10.16,,
25800,9.74,,
25801,9.32,,
25802,8.96,,
25803,8.7,,
25804,8.53,,
25805,8.45,,
25806,8.51,,
25807,8.68,,
25808,9.05,,
25809,9.97,,
25810,11.16,,
25811,12.5,,
25812,13.61,,
25813,14.3,,
25814,14.88,,
25815,15.16,,
25816,15.08,,
25817,14.84,,
25818,14.52,,
25819,14.2,,
25820,13.86,,
25821,13.51,,
25822,13.17,,
25823,12.88,,
25824,12.59,,
25825,12.3,,
25826,12.03,,
25827,11.81,,
25828,11.61,,
25829,11.47,,
25830,11.49,,
25831,11.64,,
25832,11.88,,
25833,12.42,,
25834,13.19,,
25835,14.16,,
25836,14.97,,
25837,15.38,,
25838,15.44,,
25839,15.43,,
25840,15.2,,
25841,14.97,,
25842,14.7,,
25843,14.41,,
25844,14.1,,
25845,13.8,,
25846,13.49,,
25847,13.19,,
25848,12.9,,
25849,12.56,,
25850,12.26,,
25851,12.06,,
25852,11.91,,
25853,11.84,,
25854,11.81,,
25855,11.73,,
25856,11.79,,
25857,12.21,,
25858,12.81,,
25859,13.44,,
25860,14.14,,
25861,14.65,,
25862,14.81,,
25863,15.08,,
25864,15.03,,
25865,14.9,,
25866,14.68,,
25867,14.26,,
25868,13.8,,
25869,13.31,,
25870,12.78,,
25871,12.25,,
25872,11.72,,
25873,11.21,,
25874,10.78,,
25875,10.44,,
25876,10.18,,
25877,10.06,,
25878,10.1,,
25879,10.25,,
25880,10.54,,
25881,11.36,,
25882,12.47,,
25883,13.83,,
25884,15.11,,
25885,16.15,,
25886,16.92,,
25887,17.42,,
25888,17.36,,
25889,17.25,,
25890,17.01,,
25891,16.52,,
25892,15.95,,
25893,15.35,,
25894,14.74,,
25895,14.14,,
25896,13.56,,
25897,13.02,,
25898,12.57,,
25899,12.2,,
25900,11.93,,
25901,11.76,,
25902,11.7,,
25903,11.76,,
25904,11.98,,
25905,12.68,,
25906,13.74,,
25907,15.05,,
25908,16.23,,
25909,17.19,,
25910,17.91,,
25911,18.25,,
25912,18.1,,
25913,17.93,,
25914,17.62,,
25915,17.02,,
25916,16.4,,
25917,15.75,,
25918,15.1,,
25919,14.47,,
25920,13.88,,
25921,13.34,,
25922,12.95,,
25923,12.66,,
25924,12.43,,
25925,12.24,,
25926,12.06,,
25927,11.94,,
25928,11.98,,
25929,12.63,,
25930,13.72,,
25931,15.1,,
25932,16.33,,
25933,17.29,,
25934,17.9,,
25935,18.27,,
25936,18.11,,
25937,17.87,,
25938,17.51,,
25939,16.88,,
25940,16.18,,
25941,15.48,,
25942,14.78,,
25943,14.13,,
25944,13.5,,
25945,12.93,,
25946,12.44,,
25947,12.08,,
25948,11.86,,
25949,11.75,,
25950,11.76,,
25951,11.81,,
25952,12.1,,
25953,12.88,,
25954,13.66,,
25955,14.55,,
25956,15.74,,
25957,16.19,,
25958,16.49,,
